track_id,edge,sigma_used_cm,vehicle_id,class_name,frame,time,lon_m,lat_m,speed_mps,speed_kmph,accel_mps2,jerk_mps3,lat_speed_mps,lat_accel_mps2,raw_lon_m,raw_lat_m,box_w_px,box_h_px,confidence,flag_implausible,direction
17837,0,4.420841383377495,17837,Rickshaw,13050,434.8792729504851,0.6094505508701751,6.563683944116655,2.1413293944016907,7.708785819846087,-10.381290331588739,0.0014420544958849725,2.99481054163544,-9.550331783277244,0.526762068271637,6.501560151796869,113.90087890625,144.0533447265625,0.8991740942001343,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13051,434.9125970327035,0.6750442133410977,6.658180644380533,1.7953831531030204,6.4633793511708735,-10.38124897402016,0.0010118821322892592,2.676570536871645,-9.549419553216058,0.5446377396583557,6.595549894757785,115.9141845703125,146.31201171875,0.8954985737800598,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13052,434.94592111492193,0.7291095549314699,6.742072739851493,1.4494380331884602,5.217976919478457,-10.381222891501995,0.0005983267802458385,2.3583559884501315,-9.548799883673942,0.716495931148529,6.713785715826157,116.435791015625,154.028076171875,0.8910802602767944,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13053,434.97924519714036,0.7716466049166378,6.8153609226123075,1.1034935660065976,3.972576837623752,-10.381209096638523,0.0002931593400215156,2.040157750665487,-9.548431646119209,0.7941892743110657,6.813983158719291,121.6302490234375,179.04345703125,0.85233473777771,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13054,435.0125692793588,0.8026553790180381,6.878045607270152,0.7575494133233271,2.7271778879639776,-10.381203352970095,0.00010653351523405002,1.721968421724935,-9.54825460794568,0.797641932964325,6.840564575244319,115.9771728515625,160.944091796875,0.8551534414291382,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13055,435.0458933615772,0.8221358839450146,6.930126996566139,0.4116053690438408,1.481779328557827,-10.381201996375282,2.2211557334518422e-05,1.4037827268457062,-9.548200850005596,0.8842738270759583,7.006216778282374,128.875244140625,175.260009765625,0.8542525768280029,1,with_flow
17837,1,4.420841383377495,17837,Rickshaw,13056,435.07921744379564,0.8300881215155688,6.971605157687401,0.06566134328378107,0.23638083582161185,-10.38120187261057,-1.4783613096369663e-05,1.0855978593248732,-9.548194342487035,0.8457752466201782,7.031950916147244,126.0797119140625,198.69189453125,0.8341012597084045,1,with_flow
1791,1,2.0951912688858583,1791,Car,1445,48.153298805628424,-24.728988141699116,2.090891717378015,4.89775279071747,17.63191004658289,-12.754382601911047,-0.005401633467670308,0.7036061450893649,-2.8881653157714267,-25.309764862060547,2.012869405953217,45.1400146484375,79.7716064453125,0.3267785310745239,1,opposing
1791,1,2.0951912688858583,1791,Car,1446,48.18662288784685,-24.572856878062197,2.112735097093172,4.472723258137364,16.101803729294513,-12.754448739267342,0.0014322904644752939,0.6073604248395101,-2.8881726473872744,-24.125789642333984,2.162663873464836,44.589396158854164,83.19927978515625,0.3286340534687042,1,opposing
1791,1,2.0951912688858583,1791,Car,1447,48.21994697006528,-24.43088933737966,2.1313711861226485,4.047694767127917,14.571701161660501,-12.75428714238065,0.01080832227400783,0.5111158140553349,-2.888084594015431,-24.520448048909504,2.112732384294296,44.038777669270836,86.626953125,0.3304895758628845,1,opposing
1791,1,2.0951912688858583,1791,Car,1448,48.25327105228371,-24.303085325217832,2.146800089013605,3.622677834337402,13.041640203614648,-12.753728384427138,0.02512831479138894,0.414876786672439,-2.887825102094841,-24.125789642333984,2.162663873464836,43.4881591796875,90.05462646484375,0.3323450982570648,1,opposing
1791,1,2.0951912688858583,1791,Car,1449,48.286595134502136,-24.18944420591823,2.1590221011936412,3.1976883877123052,11.511678195764299,-12.752612386324412,0.04380806361591314,0.3186503361822311,-2.887317173125064,-23.96669292449951,2.178364784381645,43.85418701171875,91.23651123046875,0.3728877753019333,1,opposing
1791,1,2.0951912688858583,1791,Car,1450,48.319919216720564,-24.08996472803628,2.168037793214214,2.77274728807465,9.981890237068741,-12.750808657399604,0.06569178847704711,0.22244594082265368,-2.886490727335663,-23.80759620666504,2.1940656952984545,44.22021484375,92.41839599609376,0.4134304523468017,1,opposing
1791,0,2.0951912688858583,1791,Car,1451,48.35324329893899,-24.00464488077809,2.1738480881605766,2.3478789849911763,8.452364345968235,-12.748234149203842,0.08920230237891422,0.1262752090177788,-2.885288545883384,-23.714893341064453,2.216029656009703,44.1956787109375,96.71697998046876,0.291331797838211,1,opposing
1791,0,2.0951912688858583,1791,Car,1452,48.38656738115742,-23.933481802808842,2.1764543247552055,1.9231097541749385,6.923195115029778,-12.744863487682508,0.11257603380191883,0.03015137886288083,-2.883671271634774,-23.670530319213867,2.2417783409537457,49.36328125,109.2200927734375,0.3663760721683502,1,opposing
1791,0,2.0951912688858583,1791,Car,1453,48.41989146337585,-23.876471754254222,2.175858300111302,1.4984657137608717,5.394476569539139,-12.740731163191363,0.13410232226573154,-0.06591143200840459,-2.8816275935641724,-23.676448822021484,2.229983498198446,46.9111328125,104.6650390625,0.3069287836551666,1,opposing
1791,0,2.0951912688858583,1791,Car,1454,48.453215545594276,-23.83361015447532,2.1720622811554082,1.0739709040516934,3.8662952545860962,-12.735925814056777,0.15232234467859992,-0.161899360839338,-2.879184763539336,-23.670178095499672,2.2138796450154223,48.760172526041664,103.99019368489583,0.29941819111506146,1,opposing
1791,0,2.0951912688858583,1791,Car,1455,48.486539627812704,-23.804891679395503,2.1650689748359233,0.64964566463793,2.338724392696548,-12.730579158515816,0.1660654766524343,-0.2578000556512969,-2.8764049340986935,-23.663907368977863,2.1977757918323984,50.609212239583336,103.31534830729167,0.29190759857495624,1,opposing
1791,0,2.0951912688858583,1791,Car,1456,48.51986371003113,-23.79031040703537,2.1548814598142134,0.22550534627197294,0.8118192465791026,-12.724857854861561,0.17435421119444267,-0.35360371145062475,-2.873377659375727,-23.65763664245605,2.181671938649375,52.458251953125,102.6405029296875,0.2843970060348511,1,opposing
1791,0,2.0951912688858583,1791,Car,1457,48.55318779224956,-23.789860002148092,2.141503087560772,-0.19844076637291508,-0.7143867589424943,-12.71895877037787,0.17642487346859478,-0.44930387939564465,-2.8702140000307472,-23.8725414276123,2.1262861522385323,51.376678466796875,97.04795837402344,0.30619701743125916,1,opposing
1791,0,2.0951912688858583,1791,Car,1458,48.58651187446799,-23.803533934245923,2.124937359612442,-0.6221903592084379,-2.2398852931503765,-12.713099460883875,0.17222105447468583,-0.5448980786665631,-2.8670384588269524,-24.08744621276855,2.07090036582769,50.29510498046875,91.45541381835938,0.32799702882766724,1,opposing
1791,0,2.0951912688858583,1791,Car,1459,48.619835956686416,-23.83132571542605,2.1051877915928547,-1.045748207827505,-3.7646935481790185,-12.707480553219753,0.16288708514645475,-0.6403878916761536,-2.8639660365312656,-24.3023509979248,2.015514579416847,49.213531494140625,85.86286926269531,0.3497970402240753,1,opposing
1791,0,2.0951912688858583,1791,Car,1460,48.65316003890484,-23.873229119240953,2.0822577878291377,-1.469124898466461,-5.28884963447926,-12.702243335648394,0.1507952950310781,-0.735778223185813,-2.8610771140536855,-24.51725578308105,1.9601287930060045,48.1319580078125,80.27032470703125,0.3715970516204834,1,opposing
1791,0,2.0951912688858583,1791,Car,1461,48.68648412112327,-23.929238333948916,2.0561505542231444,-1.8923341852853088,-6.812403067027112,-12.697430323600218,0.13886567378524192,-0.8310757567224689,-2.858394394616528,-23.61062431335449,2.119389506184722,47.1751708984375,90.324951171875,0.5053870677947998,1,opposing
1791,0,2.0951912688858583,1791,Car,1462,48.7198082033417,-23.999348008540466,2.0268690736977835,-2.315389411286625,-8.33540188063185,-12.69298819338732,0.1284371056220592,-0.9262868697451724,-2.8558850506421236,-24.44173622131348,1.943822226866042,48.5208740234375,79.44635009765625,0.4236713051795959,1,opposing
1791,0,2.0951912688858583,1791,Car,1463,48.75313228556013,-24.08355320672067,1.994416134842779,-2.738302193557248,-9.857887896806092,-12.688870226264925,0.11988311959361586,-1.021416896503431,-2.8535214070113493,-23.52941131591797,2.102000779276968,49.283935546875,90.16015625,0.4793944060802459,1,opposing
1791,0,2.0951912688858583,1791,Car,1464,48.786456367778555,-24.18184934697574,1.9587943674036326,-3.161081998549209,-11.379895194777152,-12.684998203519442,0.11229126872121624,-1.1164699192223506,-2.851258387583264,-23.32790184020996,2.1044038857950818,48.8089599609375,89.4827880859375,0.4921356737613678,1,opposing
1791,0,2.0951912688858583,1791,Car,1465,48.81978044999698,-24.294232130360363,1.920006283855206,-3.5837368449259612,-12.90145264173346,-12.68138621932237,0.10230177650595812,-1.2114491982215982,-2.849104069315069,-24.51725578308105,1.943822226866042,48.8043212890625,91.4620361328125,0.5311816334724426,1,opposing
1791,0,2.0951912688858583,1791,Car,1466,48.85310453221541,-24.420697560670042,1.8780542681986998,-4.00627764133795,-14.422599508816619,-12.67817997789669,0.08801137290912137,-1.3063596208521495,-2.8471435075373672,-24.51808357238769,1.8511089014009043,46.125244140625,72.48828125,0.5058690905570984,1,opposing
1791,0,2.0951912688858583,1791,Car,1467,48.88642861443384,-24.561242090271193,1.832940487418479,-4.428720350959621,-15.943393263454634,-12.67552042286841,0.07010980036911248,-1.4012094482612447,-2.845484826972341,-25.121898651123047,1.7041170528744596,45.9251708984375,63.7615966796875,0.6044946908950806,1,opposing
1791,1,2.0951912688858583,1791,Car,1468,48.91975269665227,-24.71586277557456,1.7846667751809537,-4.851085045948963,-17.46390616541627,-12.673507288393054,0.050671539365349495,-1.4960102995468958,-2.844213205773407,-25.13886604309082,1.686795348972947,44.6869140625,62.8581787109375,0.5562332153320313,1,opposing
1791,1,2.0951912688858583,1791,Car,1469,48.953076778870695,-24.88455738107481,1.7332345422433892,-5.273393600232332,-18.984216960836395,-12.672143257780519,0.03248292874313909,-1.590775545867457,-2.8433447943567853,-25.155833435058597,1.6694736450714347,43.4486572265625,61.9547607421875,0.5079717397689819,1,opposing
1791,1,2.0951912688858583,1791,Car,1470,48.98640086108912,-25.06732438387045,1.6786447574420909,-5.695666415325804,-20.504399095172896,-12.67134236081679,0.017724532920151963,-1.685517988677182,-2.8428327586523743,-25.17280082702637,1.6521519411699221,42.210400390625,61.0513427734375,0.45971026420593264,1,opposing
1791,1,2.0951912688858583,1791,Car,1471,49.01972494330755,-25.264162881153517,1.6208979976589726,-6.117919990593997,-22.024511966138387,-12.67096195019589,0.007572858031174686,-1.7802481228863232,-2.842589350306077,-25.189768218994146,1.6348302372684098,40.9721435546875,60.1479248046875,0.4114487886428833,1,opposing
1791,1,2.0951912688858583,1791,Car,1472,49.05304902552598,-25.475072435034125,1.559994543034147,-6.540165608510945,-23.544596190639403,-12.670837643729472,0.0021113568457237167,-1.8749731695332588,-2.842510019933983,-25.20673561096192,1.6175085333668973,39.73388671875,59.2445068359375,0.363187313079834,1,opposing
1791,1,2.0951912688858583,1791,Car,1473,49.08637310774441,-25.700052893503006,1.495934490646933,-6.962409233751011,-25.064673241503638,-12.670821232137651,-0.001126387974750287,-1.9696969460445013,-2.8424995730449067,-25.232818603515625,1.592810963594848,37.810302734375,59.82952880859375,0.2887359261512756,1,opposing
18103,1,2.6910291214624382,18103,Bike,13212,440.2777742698704,-0.300791363629415,5.246468542552618,3.395308984348755,12.223112343655519,-6.915989508966834,-0.0016457993386183034,3.081644416128685,0.8497717230135459,-0.2661689519882202,5.252523097476798,50.658935546875,91.422607421875,0.48137167096138,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13213,440.31109835208883,-0.19148590267012522,5.349633349035353,3.164839003790631,11.393420413646272,-6.916049071921622,-0.0019289700667087242,3.1099623812212434,0.8497770688979217,-0.2080449610948562,5.3619448077932175,55.925048828125,87.5557861328125,0.5074800848960876,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13214,440.34442243430726,-0.08986067674686546,5.453741827363744,2.93436690275099,10.563720849903564,-6.9161180712810335,-0.0023088134685761252,3.1382803903573997,0.8497723967354875,-0.1199368014931678,5.445851650852799,65.3065185546875,94.130859375,0.7394854426383972,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13215,440.3777465165257,0.004084236910056549,5.558793971008124,2.7038922511433094,9.734012104115914,-6.916202950101329,-0.0028151437812177927,3.166597886693558,0.849744084337644,-0.0683274492621421,5.528292432177132,65.7427978515625,97.5897216796875,0.8255997896194458,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13216,440.4110705987441,0.09034874382592868,5.6647897476733435,2.4734144685104584,8.90429208663765,-6.9163056954466775,-0.003269969910227065,3.194913910367832,0.8496838745020093,0.0622125379741191,5.641634048120617,69.2318115234375,97.4110107421875,0.8686078190803528,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13217,440.44439468096255,0.16893273043905882,5.771729091289271,2.242933031934526,8.074558914964294,-6.91642088759361,-0.0035112709318384848,3.2232274876422666,0.8496000147311078,0.1946026235818863,5.759583185287226,71.7244873046875,96.42919921875,0.876935601234436,1,with_flow
18103,0,2.6910291214624382,18103,Bike,13218,440.477718763181,0.23983606968702703,5.879611910887191,2.012447673014579,7.244811622852485,-6.916539715209125,-0.0035026638247938305,3.2515381791619133,0.8495153396937769,0.2106959223747253,5.879280100795519,76.319091796875,94.5484619140625,0.8854189515113831,1,with_flow
18103,0,2.6910291214624382,18103,Bike,13219,440.5110428453994,0.30305863029517166,5.988438115315477,1.7819584006931688,6.415050242495408,-6.916654333708172,-0.003223626986502203,3.2798464565176095,0.8494604560092149,0.2843109369277954,6.006693354788374,78.3702392578125,97.37158203125,0.8909012675285339,1,with_flow
18103,0,2.6910291214624382,18103,Bike,13220,440.54436692761783,0.35860028593046006,6.098207646484947,1.551465516344435,5.5852758588399665,-6.9167545640306045,-0.0026301589965419627,3.3081538299574915,0.8494654546090539,0.4346396625041961,6.131179452606055,77.2972412109375,102.1484375,0.906398355960846,1,with_flow
18103,0,2.6910291214624382,18103,Bike,13221,440.57769100983626,0.4064609263597179,6.208920511735482,1.3209696891741487,4.755490881026936,-6.916829628977468,-0.001813469322898373,3.336462652551768,0.8495490322416854,0.4346396625041961,6.260588849706972,79.73388671875,104.1754150390625,0.8989260792732239,1,with_flow
18103,0,2.6910291214624382,18103,Bike,13222,440.6110150920547,0.4466404685654457,6.3205768036704875,1.0904718445987354,3.9256986405554475,-6.916875428432238,-0.0009631577428213662,3.3647755678295623,0.8497081229409016,0.537768542766571,6.349631876135254,78.850830078125,100.871826171875,0.8852898478507996,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13223,440.6443391742731,0.4791388615651576,6.433176695903841,0.8599729480481042,3.095902612973175,-6.91689382167309,-0.000294833719111479,3.3930946308333034,0.8499106848557101,0.4814499318599701,6.401307359041513,74.9625244140625,97.36962890625,0.8560760021209717,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13224,440.67766325649154,0.5039560839128708,6.546720408813651,0.6294737582673636,2.266105529762509,-6.916895078558431,3.6549162745493655e-05,3.421420509392534,0.8501100081934617,0.4936056733131408,6.534952439829604,78.7266845703125,95.670166015625,0.8291522264480591,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13225,440.71098733870997,0.5210921330750758,6.661208160604669,0.3989746418293024,1.4363087105854888,-6.916891385738482,4.958176824416373e-05,3.4497524760891967,0.8502712657707313,0.4119690358638763,6.620416175167568,81.806884765625,88.9541015625,0.8028449416160583,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13226,440.7443114209284,0.5305470122390574,6.776640128208598,0.16847559201336615,0.6065121312481182,-6.916891774024588,-5.2515740129624886e-05,3.4780888500404377,0.8503725420987325,0.489499032497406,6.74006554656344,81.2354736328125,89.918701171875,0.7752251029014587,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13227,440.7776355031468,0.5323207211529143,6.8930164241917335,-0.062023531197743814,-0.22328471231187774,-6.916894885816165,-5.7827057123088575e-05,3.506427577803273,0.8504147303911637,0.630202054977417,6.872913731258267,81.0469970703125,93.892822265625,0.7956159114837646,1,with_flow
18103,1,2.6910291214624382,18103,Bike,13228,440.81095958536525,0.526413256941834,7.010337097620009,-0.2925227236206479,-1.0530818050343325,-6.9168956280918,1.3278155165608041e-05,3.5347670265693045,0.8504210669784236,0.49155235290527344,7.069097769833999,82.045166015625,103.5850830078125,0.7202927470207214,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13726,457.4063525301424,-23.314586761760612,2.426393040855369,6.520491498732906,23.473769395438463,-4.229481221358139,-0.0008111661403660264,0.032157686148335925,-0.08670512794881019,-23.06828117370605,2.4091609367998377,24.9632568359375,64.6802978515625,0.3814506232738495,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13727,457.4396766123608,-23.099645781496783,2.427416523522849,6.379547289236558,22.96637024125161,-4.22952124886604,-0.0015911510570847747,0.029268336212994517,-0.08670213823064679,-22.990249633789062,2.443339121914756,24.8868408203125,65.4552001953125,0.3069180250167846,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13728,457.47300069457924,-22.88940166350349,2.428343725913953,6.238601384723109,22.458964985003195,-4.229587268655435,-0.002772368676194501,0.02637938107811466,-0.0866785753434991,-23.002585411071777,2.434536187577291,25.9825439453125,67.412841796875,0.2984651178121567,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13729,457.50632477679767,-22.68385448363504,2.4291746753635985,6.09765247320796,21.951548903548655,-4.2297060221494505,-0.004692183688868859,0.02349174356879813,-0.08662139316314965,-22.88004875183105,2.4257332532398257,27.0782470703125,69.3704833984375,0.2900122106075287,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13730,457.5396488590161,-22.483004375871534,2.4299094361693854,5.956698402412321,21.444114248684354,-4.229899994085499,-0.007141692354782247,0.020606696931514124,-0.08652156261196886,-22.810251235961914,2.39985009651513,27.8675537109375,66.191650390625,0.3220550119876861,1,with_flow
18560,1,4.420841383377495,18560,Rickshaw,13731,457.5729729412345,-22.286851556842233,2.4305481202974466,5.815736417765563,20.936651103956027,-4.230182002835869,-0.009743985075494021,0.01772585034780161,-0.08636599642115739,-22.740453720092773,2.411042477308557,28.8851318359375,62.50115966796875,0.2999293506145477,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13741,457.9062137634188,-22.09539633950929,2.431090903185307,5.674763578112245,20.429148881204082,-4.230549412805081,-0.012054461537278715,0.01485149196049168,-0.08612616671237516,-21.75077438354492,2.457350087999766,32.7105712890625,63.009033203125,0.2844686508178711,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13742,457.93953784563723,-21.908639130090382,2.4315380548017553,5.533777310518015,19.921598317864852,-4.230985410570604,-0.013994466755653417,0.011987058192122702,-0.08576472207222974,-21.700939178466797,2.4651769488053645,32.8876953125,66.34725952148438,0.2859048694372177,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13743,457.97286192785566,-21.726580412069584,2.4318899788258195,5.3927754969209225,19.41399178891532,-4.231482118326618,-0.015846149068950138,0.009137063788308586,-0.08525716204725953,-21.651103973388672,2.4730038096109634,33.0648193359375,69.68548583984375,0.2873410880565643,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13744,458.0061860100741,-21.54922073726099,2.432147239182109,5.251756099650736,18.90632195874265,-4.232041527319442,-0.017805306628465016,0.006306490472197196,-0.08460076160114904,-21.65569496154785,2.4424088184612645,34.575439453125,78.0556640625,0.3119559586048126,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13745,458.0395100922925,-21.37656072741692,2.432310562849442,5.110716941036411,18.39858098773108,-4.23266880933064,-0.019854903954993557,0.003500015403055022,-0.08381526420624519,-21.57318115234375,2.424009246954352,33.86376953125,76.90924072265625,0.3700008392333984,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13746,458.07283417451094,-21.208601079236107,2.4323808194800702,4.969655725089577,17.890760610322477,-4.2333648202231124,-0.021789582001013857,0.0007214807040749616,-0.08292837806582709,-21.503400802612305,2.436862478421231,33.3516845703125,76.48529052734375,0.4288165867328644,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13747,458.1061582567294,-21.045342564875465,2.4323589916272517,4.8285702710608795,17.382852975819166,-4.234121044974854,-0.02325668648144858,-0.002026166872278398,-0.08196582048970458,-21.46085929870605,2.4389036819940504,32.5106201171875,73.6202392578125,0.3662777841091156,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13748,458.1394823389478,-20.886786022057784,2.4322461456727957,4.687458903051102,16.874852050983968,-4.234914835687984,-0.02374827883834024,-0.004740853295810338,-0.08095505251659862,-21.429458618164062,2.442301311998104,30.8739013671875,72.5050048828125,0.2816720008850097,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13749,458.17280642116623,-20.73293232839958,2.4320434011353504,4.546321012169582,16.366755643810496,-4.235703824167964,-0.022582323962383286,-0.007421487800311932,-0.07992792584068786,-21.408763885498047,2.433222870173364,30.5211181640625,72.07806396484375,0.29519122838974,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13774,459.0059084766269,-20.583782353804622,2.4317518951719124,4.405157813112675,15.858568127205631,-4.236419906128796,-0.019054551709383413,-0.010068132014826287,-0.07892146239257236,-20.025156021118164,2.404657373971784,37.4105224609375,86.57611083984375,0.3441140353679657,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13775,459.03923255884536,-20.439336884852903,2.431372742038603,4.263973215748229,15.350303576693625,-4.236973775063562,-0.013091608291042535,-0.012682092526231259,-0.07797135538888922,-19.9303035736084,2.3945297684125006,34.580810546875,82.51324462890625,0.2944578230381012,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13776,459.0725566410638,-20.299596529872414,2.4309069949194226,4.122773912067213,14.841986083441968,-4.23729243779092,-0.005295993411292056,-0.015265640712001538,-0.07709776500236942,-19.872370719909668,2.3967639868894763,33.84454345703125,81.72109985351562,0.29160045832395554,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13777,459.1058807232822,-20.16456163821175,2.4303556241585773,3.981568620595277,14.333647034142999,-4.237326743303294,0.003670563198644215,-0.017821351274257435,-0.07629835554638376,-19.814437866210938,2.3989982053664525,33.1082763671875,80.928955078125,0.2887430936098099,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13778,459.13920480550064,-20.034232245315977,2.4297195197666053,3.8403673497377055,13.82532245905574,-4.237047801491281,0.013254828227116303,-0.020351348219656062,-0.07554870924628154,-19.75650501251221,2.401232423843428,32.37200927734375,80.13681030273438,0.28588572889566416,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13779,459.17252888771907,-19.908608040306593,2.4289995183693955,3.6991807840350974,13.317050822526351,-4.236443333332031,0.02300975104945737,-0.022856598870110822,-0.0748041284845059,-19.69857215881348,2.403466642320404,31.6357421875,79.34466552734375,0.2830283641815185,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13780,459.2058529699375,-19.787688352028564,2.428196452672785,3.558019788335013,12.808871238006047,-4.2355142438196856,0.032582600400972564,-0.025336268846811866,-0.07400149287612684,-19.596885681152344,2.425318484079974,32.28961181640625,80.38937377929688,0.31786657869815826,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13781,459.2391770521559,-19.671472149777998,2.427311221263049,3.4168950195799352,12.300822070487767,-4.234271762822726,0.041682384141971264,-0.027787157469915433,-0.0730632861379914,-19.49519920349121,2.447170325839544,32.9434814453125,81.43408203125,0.352704793214798,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13782,459.27250113437435,-19.55995805566937,2.4263448734492825,3.2758166071564814,11.792939785763334,-4.232736189427271,0.05005082996334577,-0.030203409241734057,-0.07191013873474567,-19.423583984375,2.457738956262552,33.046142578125,85.912353515625,0.4773707091808319,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13783,459.3058252165928,-19.453144367100766,2.4252986961089804,3.134793864727086,11.28525791301751,-4.230935966877128,0.05745722922000421,-0.03257668692567903,-0.07047432243153907,-19.258241653442383,2.457738956262552,32.4251708984375,89.188232421875,0.5123742818832397,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13784,459.3391492988112,-19.351029088219374,2.424174288204925,2.9938350388312633,10.777806139792549,-4.22890677056613,0.06366517281734471,-0.03489670460599606,-0.06870729061325292,-19.18659019470215,2.457738956262552,32.5867919921875,92.14471435546876,0.4828720688819885,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13785,459.37247338102964,-19.253609969713107,2.422973614570021,2.8529470469748484,10.270609369109454,-4.226692799970297,0.06843429340358917,-0.03715190651570341,-0.06658149470485797,-19.156158447265625,2.457738956262552,32.8511962890625,93.51885986328124,0.4687713980674743,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13786,459.40579746324806,-19.160884557783422,2.421699036432519,2.712135202453378,9.76368672883216,-4.224345750526248,0.07158262146742804,-0.03933017875661522,-0.06409111147763605,-19.128028869628903,2.457738956262552,32.24365234375,94.7093505859375,0.4412746429443359,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13787,459.4391215454665,-19.072850251276392,2.420353317810804,2.5714030100325775,9.25705083611728,-4.221921949643915,0.07302362002244493,-0.04141958608154733,-0.061252819658357716,-19.157793045043945,2.461212869730564,32.056884765625,97.478515625,0.4315283000469208,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13788,459.4724456276849,-18.989504363926674,2.418939606894659,2.4307520665097555,8.75070743943512,-4.219478860291217,0.07278632645941197,-0.043409138477884454,-0.05810699893011606,-19.07181739807129,2.4492931349784577,31.8424072265625,100.34185791015624,0.5313632488250732,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13789,459.50576970990335,-18.91084418772983,2.417461391028261,2.290182097378306,8.244655550561902,-4.217070874589293,0.07097984187832197,-0.04528960961629985,-0.05471881338174625,-19.02906608581543,2.4326129572685007,32.75634765625,100.49755859375,0.5487369894981384,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13790,459.5390937921218,-18.83686705328636,2.4159224249112357,2.149691083366321,7.7388879001187565,-4.214748184118009,0.0677455347471827,-0.04705428659236635,-0.05117256014487141,-18.943477630615234,2.434857465142941,33.675048828125,101.71026611328124,0.6113694906234741,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13791,459.5724178743402,-18.767570385419575,2.4143266377556034,2.009275418015831,7.233391504856992,-4.2125557590496,0.06324190006295703,-0.04869947334223394,-0.04756438710391679,-18.900001525878903,2.4218303783395974,34.847412109375,100.76708984375,0.5850347280502319,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13792,459.60574195655863,-18.70295175312838,2.412678026492322,1.8689300843537064,6.728148303673343,-4.210533227563314,0.0576480630457479,-0.050224861508627,-0.04400105283655454,-18.9027042388916,2.3936101091632827,36.7744140625,101.57159423828124,0.5246075391769409,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13793,459.63906603877706,-18.643008913479235,2.4109805379005,1.728648848621127,6.223135855036058,-4.208713621464261,0.05119941221748787,-0.05163378819929688,-0.04059253832131896,-18.863954544067383,2.384259885322763,38.408935546875,100.486083984375,0.4560865759849548,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13794,459.6723901209955,-18.58773984803128,2.4092379478612056,1.5884245219753708,5.718328279111335,-4.207120880718772,0.044186829516610425,-0.05293311471140889,-0.037438527314036296,-18.809080123901367,2.3768174576948367,36.3883056640625,98.831298828125,0.508476197719574,1,with_flow
18560,0,4.420841383377495,18560,Rickshaw,13795,459.7057142032139,-18.53714278931758,2.4074537512190144,1.4482492879115778,5.21369743648168,-4.2057686503846945,0.036921872998778346,-0.05413275164851297,-0.034621625280979784,-18.75788688659668,2.3603987726031934,35.1597900390625,97.07293701171876,0.502906322479248,1,with_flow
